02544225-1295-44AF-B90E-C7004D6A818E#appfire#2005#appfire#3#appfire#4,5,-1,-1#appfire#Executed named query %s#appfire##appfire##appfire#846AF3BF-B1EE-4299-A1C0-B372D90A353B#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#1
19863430-04DA-43B0-B9B0-43B2451BF225#appfire#2013#appfire#3#appfire#4,5,-1,-1#appfire#An optimistic lock violation was detected when flushing object.#appfire#the object was concurrently modified in another transaction.#appfire##appfire#846AF3BF-B1EE-4299-A1C0-B372D90A353B#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#1
1AD4F9BD-CC9D-425C-8B79-87CFC72FDC81#appfire#2001#appfire#3#appfire#4,5,-1,-1#appfire#Call complete with input params#appfire##appfire##appfire#846AF3BF-B1EE-4299-A1C0-B372D90A353B#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#1
1D9D3D4F-26FC-468F-A3C7-8D04BC3DD766#appfire#4003#appfire#3#appfire#4,5,-1,-1#appfire#Authentication Exception for %s#appfire#Invalid UserName or Password#appfire#Enter right credentials#appfire#7C749338-687D-4435-BCE0-57E133F6DBE0#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#1
2055065B-F0AB-4C04-9E2E-A5647F1A0CFC#appfire#1004#appfire#3#appfire#4,5,-1,-1#appfire#RESTful call with invalid input parameters : %s #appfire#Parameters type mismatch #appfire#Provide correct and valid input parameters#appfire#A1DE0F59-CB92-4619-B675-1B1692FAE5D0#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#1
24EBAA21-F606-498B-BC88-97F3C94A4A98#appfire#3005#appfire#3#appfire#4,5,-1,-1#appfire#drool exception occured#appfire#drool exception occured#appfire#drool exception occured. Please contact your administrator#appfire#9BCBBA6D-5847-4BC0-9A84-F4A368713A01#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#1
26651839-2319-415F-A0C8-8CF327846B33#appfire#5002#appfire#3#appfire#4,5,-1,-1#appfire#Threshold limit is exceeding#appfire##appfire##appfire#C070DC12-FF77-4EDA-9467-ED1A84F9823D#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#1
2AD72D36-CDA7-4823-AA60-1E22D03A6AE3#appfire#2011#appfire#3#appfire#4,5,-1,-1#appfire#NonUnique Result Exception#appfire#query did not return a unique result#appfire#update the query#appfire#846AF3BF-B1EE-4299-A1C0-B372D90A353B#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#1
2E29E906-E86E-4758-900F-FF964B460D0C#appfire#4004#appfire#3#appfire#4,5,-1,-1#appfire#Account disabled for %s #appfire#Not authorized User#appfire#Provide userName and Password credentials#appfire#7C749338-687D-4435-BCE0-57E133F6DBE0#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#1
54095BF9-5B7A-4CAB-BC05-83DE56D5A07B#appfire#1000#appfire#3#appfire#4,5,-1,-1#appfire#Call for Object %s with input params : %s#appfire##appfire##appfire#A1DE0F59-CB92-4619-B675-1B1692FAE5D0#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#1
5E1AFC66-5BFC-4B93-BAC3-2A3E0BF39D99#appfire#1002#appfire#3#appfire#4,5,-1,-1#appfire#Incorrect request method type#appfire#Call for invalid method#appfire#Enter correct method type#appfire#A1DE0F59-CB92-4619-B675-1B1692FAE5D0#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#1
6B63EBCC-5C5A-48EC-B3A1-94DAFF2D1344#appfire#5000#appfire#3#appfire#4,5,-1,-1#appfire#Disk Space is going out of limit#appfire##appfire##appfire#C070DC12-FF77-4EDA-9467-ED1A84F9823D#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#1
6FD8106B-7E8C-4503-8F64-795E24820700#appfire#2012#appfire#3#appfire#4,5,-1,-1#appfire#getSingleResult() did not retrieve any entities#appfire#update the query#appfire##appfire#846AF3BF-B1EE-4299-A1C0-B372D90A353B#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#1
70002863-DADD-41D1-96CD-F05BDFB061D5#appfire#1003#appfire#3#appfire#4,5,-1,-1#appfire#Incorrect request headers#appfire#Incorrect request headers#appfire#Enter correct request header#appfire#A1DE0F59-CB92-4619-B675-1B1692FAE5D0#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#1
7359FB2F-D7C7-4A83-92EC-9DC9249AECFB#appfire#2016#appfire#3#appfire#4,5,-1,-1#appfire#RollbackException: The transaction was set to rollback only#appfire#The transaction was set to rollback only#appfire##appfire#846AF3BF-B1EE-4299-A1C0-B372D90A353B#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#1
773884AE-42B7-4B19-B6AF-4C28B4939D70#appfire#3001#appfire#3#appfire#4,5,-1,-1#appfire#Invalid input %s to business service#appfire#Invalid input to business service#appfire#Provide valid input#appfire#9BCBBA6D-5847-4BC0-9A84-F4A368713A01#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#1
8528AF8D-FC79-44F0-BE38-B97693E602FB#appfire#1001#appfire#3#appfire#4,5,-1,-1#appfire#Call complete for input params : %s #appfire##appfire##appfire#A1DE0F59-CB92-4619-B675-1B1692FAE5D0#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#1
8908E435-8CD3-4799-9051-C7B439FF9224#appfire#2006#appfire#3#appfire#4,5,-1,-1#appfire#Executed native query %s#appfire##appfire##appfire#846AF3BF-B1EE-4299-A1C0-B372D90A353B#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#1
8B1A0F82-F761-498F-ABD1-997B05710CB7#appfire#4001#appfire#3#appfire#4,5,-1,-1#appfire#Service accessed by %s successfully#appfire##appfire##appfire#7C749338-687D-4435-BCE0-57E133F6DBE0#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#1
9A183F5B-6B97-4148-B310-0C6B0A3A5BFD#appfire#2010#appfire#3#appfire#4,5,-1,-1#appfire#Lock Timeout Exception#appfire#Lock Timeout Exception#appfire#Update version ID#appfire#846AF3BF-B1EE-4299-A1C0-B372D90A353B#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#1
A1F2CB13-110F-4260-9E7A-9162437BC2EA#appfire#5001#appfire#3#appfire#4,5,-1,-1#appfire#Database is not up#appfire##appfire##appfire#C070DC12-FF77-4EDA-9467-ED1A84F9823D#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#1
A2BE3583-1DED-42E4-9E65-730482012758#appfire#3003#appfire#3#appfire#4,5,-1,-1#appfire#Constraint %s violation Exception #appfire#Constraints violated by request   #appfire#Provide valid input#appfire#9BCBBA6D-5847-4BC0-9A84-F4A368713A01#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#1
AF6224E7-5B50-499C-A490-B26E965A96DE#appfire#2009#appfire#3#appfire#4,5,-1,-1#appfire#The object %s cannot be updated because it has changed or been deleted since it was last read#appfire#Incorrect update operation #appfire#Incorrect update operation #appfire#846AF3BF-B1EE-4299-A1C0-B372D90A353B#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#1
B129C3A6-9295-448A-AD11-269EF75AEE07#appfire#3000#appfire#3#appfire#4,5,-1,-1#appfire#calling %s business logic#appfire##appfire##appfire#9BCBBA6D-5847-4BC0-9A84-F4A368713A01#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#1
B7A3B7A2-007B-44A4-9CC4-A5607E01BBD4#appfire#4002#appfire#3#appfire#4,5,-1,-1#appfire#Incorrect credentials attempt by %s#appfire#Invalid UserName or Password#appfire#Enter right credentials#appfire#7C749338-687D-4435-BCE0-57E133F6DBE0#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#1
BBA731D0-DFDA-4109-825B-208261F3E947#appfire#2015#appfire#3#appfire#4,5,-1,-1#appfire#QueryTimeoutException#appfire#Could not perform Operation#appfire##appfire#846AF3BF-B1EE-4299-A1C0-B372D90A353B#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#1
C0407206-12EE-4A27-B4C2-449219CBC922#appfire#2000#appfire#3#appfire#4,5,-1,-1#appfire#Call with input params %s#appfire##appfire##appfire#846AF3BF-B1EE-4299-A1C0-B372D90A353B#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#1
C0BA6BE9-7D30-45EB-A2D4-FEA757891877#appfire#3002#appfire#3#appfire#4,5,-1,-1#appfire#Data %s not found exception #appfire#Request invalid  #appfire#Provide valid request#appfire#9BCBBA6D-5847-4BC0-9A84-F4A368713A01#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#1
C65A504F-53FE-4EC5-9412-D80E3D05FB74#appfire#2003#appfire#3#appfire#4,5,-1,-1#appfire#%s Updated successfully#appfire##appfire##appfire#846AF3BF-B1EE-4299-A1C0-B372D90A353B#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#1
C92EA76C-4B01-4DEA-B3F7-61B9378B233C#appfire#2002#appfire#3#appfire#4,5,-1,-1#appfire#%s Saved successfully#appfire##appfire##appfire#846AF3BF-B1EE-4299-A1C0-B372D90A353B#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#1
CD99FBA6-9FF5-45B4-9099-F272AF57B290#appfire#4005#appfire#3#appfire#4,5,-1,-1#appfire#Unauthorized request call by %s#appfire#Invalid UserName or Password#appfire#Enter right credentials#appfire#7C749338-687D-4435-BCE0-57E133F6DBE0#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#1
D33EE689-3371-42E7-ADBF-118980FBD0AD#appfire#4000#appfire#3#appfire#4,5,-1,-1#appfire#Login Successful by %s #appfire##appfire##appfire#7C749338-687D-4435-BCE0-57E133F6DBE0#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#1
DE1A51F9-D7A3-4F09-8B0A-387ADFAE282A#appfire#3006#appfire#3#appfire#4,5,-1,-1#appfire#Unable to process unreachable code exception#appfire#Entity is returned from the middle of code#appfire#While returning entity from middle of code use to return the same entity at end#appfire#9BCBBA6D-5847-4BC0-9A84-F4A368713A01#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#1
E1B604D1-BBEF-4437-9BFB-6798D3EF1191#appfire#2014#appfire#3#appfire#4,5,-1,-1#appfire#PessimisticLockException: Timeout trying to lock table#appfire#Timeout trying to lock table#appfire##appfire#846AF3BF-B1EE-4299-A1C0-B372D90A353B#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#1
E33F6E9E-3293-4ABC-A6BC-26FCAB13C0FA#appfire#2018#appfire#3#appfire#4,5,-1,-1#appfire#Database Communication Failure#appfire#Database Communication Failure Exception#appfire#Please check your database connection#appfire#846AF3BF-B1EE-4299-A1C0-B372D90A353B#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#1
E3E266D5-5B90-4601-9A3C-FE3DEB8DF335#appfire#2007#appfire#3#appfire#4,5,-1,-1#appfire#Error in %s entity %s#appfire#Error while performing operation on entity#appfire#Modify the entity with valid data#appfire#846AF3BF-B1EE-4299-A1C0-B372D90A353B#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#1
E717F74A-9AA7-443E-AF05-EC2E91462D8A#appfire#2004#appfire#3#appfire#4,5,-1,-1#appfire#%s Deleted successfully#appfire##appfire##appfire#846AF3BF-B1EE-4299-A1C0-B372D90A353B#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#1
ED727F87-ED58-4B9D-A4F9-2FB61D6F906C#appfire#2008#appfire#3#appfire#4,5,-1,-1#appfire#Constraints violated by input.#appfire#Constraints applied on entity did not satisfied with input.#appfire#Modify the entity with valid data.#appfire#846AF3BF-B1EE-4299-A1C0-B372D90A353B#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#1
F74BC051-7BEE-4A61-BD04-AF885B0126D1#appfire#2017#appfire#3#appfire#4,5,-1,-1#appfire#Transaction Required#appfire#operation must be written within a transaction#appfire#operation must be written within a transaction#appfire#846AF3BF-B1EE-4299-A1C0-B372D90A353B#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-22 06:34:56#appfire#1
