0EFBB3EA-C46C-4DBD-841B-D3169BB3FEF5#appfire#895698DD-2956-428B-B001-139002B44872#appfire#file.rollover.time.unit#appfire#Hours#appfire#File Roll Over Time Unit Valid values (Hours, Days, Months)#appfire#Rollover Time Unit#appfire#1#appfire#\N#appfire#2015-12-21 06:42:07#appfire#\N#appfire#2015-12-21 06:42:07#appfire#1
1A6B73AA-3D39-4694-964C-68F00C799B0D#appfire#895698DD-2956-428B-B001-139002B44872#appfire#backup.keep.last.x.files#appfire#2#appfire#Keep Latest X number of Backup Files. Valid values = Greater than ZERO or MINUS 1 If you want to keep all the files then give -1#appfire#Backup After No Of Files#appfire#1#appfire#\N#appfire#2015-12-21 06:42:07#appfire#\N#appfire#2015-12-21 06:42:07#appfire#1
26D779FB-F19D-4223-9BE2-F520E0B5C00A#appfire#747BD033-A562-40FE-90C4-53C390FE75AE#appfire#hostname#appfire#192.168.2.40#appfire#Server IP Address / Host Name#appfire#Host#appfire#1#appfire#\N#appfire#2015-12-21 06:42:07#appfire#\N#appfire#2015-12-21 06:42:07#appfire#1
28625666-6554-443B-BDA3-B99F7B20ED04#appfire#747BD033-A562-40FE-90C4-53C390FE75AE#appfire#port#appfire#4444#appfire# Server Port Number#appfire#Port#appfire#1#appfire#\N#appfire#2015-12-21 06:42:07#appfire#\N#appfire#2015-12-21 06:42:07#appfire#1
413E1479-BC62-4DF3-8673-714CEEB36E5C#appfire#895698DD-2956-428B-B001-139002B44872#appfire#flush.period#appfire#60#appfire# Flush time in seconds#appfire#Flush Period#appfire#1#appfire#\N#appfire#2015-12-21 06:42:07#appfire#\N#appfire#2015-12-21 06:42:07#appfire#1
4C8CFE73-C1D4-49AC-A0FA-7B47513D4F4A#appfire#895698DD-2956-428B-B001-139002B44872#appfire#file.rollover.size.unit#appfire#MB#appfire#File Roll Over Size Unit. Valid Values (MB, GB)#appfire#Rollover Size Unit#appfire#1#appfire#\N#appfire#2015-12-21 06:42:07#appfire#\N#appfire#2015-12-21 06:42:07#appfire#1
63853597-5FFF-440A-8F70-B38B399883AB#appfire#56E9E8C7-8FED-424F-A842-944F01174BE6#appfire#threadPoolSize#appfire#5#appfire#JDBC Connection Pool Size#appfire#Thread Pool#appfire#1#appfire#\N#appfire#2015-12-21 06:42:07#appfire#\N#appfire#2015-12-21 06:42:07#appfire#1
72681899-6287-44D8-ADC1-AE12A2F6FD64#appfire#895698DD-2956-428B-B001-139002B44872#appfire#backup.path#appfire#logs/backups#appfire##appfire#Backup Path#appfire#1#appfire#\N#appfire#2015-12-21 06:42:07#appfire#\N#appfire#2015-12-21 06:42:07#appfire#1
7A51909A-15AB-4050-AB6E-82091F0E505F#appfire#895698DD-2956-428B-B001-139002B44872#appfire#buffer.size#appfire#1#appfire# Buffer size in KB#appfire#Buffer Size#appfire#1#appfire#\N#appfire#2015-12-21 06:42:07#appfire#\N#appfire#2015-12-21 06:42:07#appfire#1
7CCEE7F8-5792-4C9E-9EE7-2C00802B6151#appfire#56E9E8C7-8FED-424F-A842-944F01174BE6#appfire#batchSize#appfire#500#appfire#JDBC Batch Size#appfire#Batch Size#appfire#1#appfire#\N#appfire#2015-12-21 06:42:07#appfire#\N#appfire#2015-12-21 06:42:07#appfire#1
A06F82AF-9211-4D27-98DB-F961270F09B1#appfire#56E9E8C7-8FED-424F-A842-944F01174BE6#appfire#thread.timeout#appfire#5000#appfire#Batch will be commited if Time Out happens before the batch size reached.#appfire#Thread Timeout#appfire#1#appfire#\N#appfire#2015-12-21 06:42:07#appfire#\N#appfire#2015-12-21 06:42:07#appfire#1
A83D4AD3-B4B7-464F-9CBB-D12C747CFE00#appfire#22D357FD-1A27-4FD1-BBFD-90CB080C2E28#appfire#hostname#appfire#192.168.2.28#appfire#Syslog Receiver IP Address#appfire#Host#appfire#1#appfire#\N#appfire#2015-12-21 06:42:07#appfire#\N#appfire#2015-12-21 06:42:07#appfire#1
A8E889FF-EE9D-4EA8-811A-A4580644BCE7#appfire#895698DD-2956-428B-B001-139002B44872#appfire#backup.date.pattern#appfire#yyyyMMddHHmmss#appfire##appfire#Backup Date Pattern#appfire#1#appfire#\N#appfire#2015-12-21 06:42:07#appfire#\N#appfire#2015-12-21 06:42:07#appfire#1
B15FACA7-2AAD-423D-906C-31FD4BC720DB#appfire#22D357FD-1A27-4FD1-BBFD-90CB080C2E28#appfire#port#appfire#5001#appfire#Syslog Receiver Port Number#appfire#Port#appfire#1#appfire#\N#appfire#2015-12-21 06:42:07#appfire#\N#appfire#2015-12-21 06:42:07#appfire#1
C3BB45FB-7911-46B3-AB7C-22EE370BFE1E#appfire#895698DD-2956-428B-B001-139002B44872#appfire#file.rollover.size#appfire#100#appfire#File Roll Over based on File Size.#appfire#Rollover Size#appfire#1#appfire#\N#appfire#2015-12-21 06:42:07#appfire#\N#appfire#2015-12-21 06:42:07#appfire#1
C46B6E4F-69B2-41CB-A191-F2B581188A0F#appfire#895698DD-2956-428B-B001-139002B44872#appfire#output.path#appfire#logs#appfire##appfire#Out Path#appfire#1#appfire#\N#appfire#2015-12-21 06:42:07#appfire#\N#appfire#2015-12-21 06:42:07#appfire#1
C4B123FC-6870-4D65-8CD3-861D6838EBBD#appfire#56E9E8C7-8FED-424F-A842-944F01174BE6#appfire#tablename#appfire#art_log_events_t#appfire##appfire#Database Name#appfire#1#appfire#\N#appfire#2015-12-21 06:42:07#appfire#\N#appfire#2015-12-21 06:42:07#appfire#1
C7AE45F4-C620-4F38-999E-4546F7754ED4#appfire#895698DD-2956-428B-B001-139002B44872#appfire#file.rollover.policy#appfire#0#appfire#File Roll Over Policy 0 - Based on Time ONLY 1 - Based on Size ONLY 2 - Based on Time or Size, which ever happens first.#appfire#Rollover Policy Unit#appfire#1#appfire#\N#appfire#2015-12-21 06:42:07#appfire#\N#appfire#2015-12-21 06:42:07#appfire#1
E196DC63-2F3A-473E-9749-338C86180782#appfire#895698DD-2956-428B-B001-139002B44872#appfire#file.rollover.time#appfire#1#appfire#File Roll Over based on Time#appfire#Rollover Time#appfire#1#appfire#\N#appfire#2015-12-21 06:42:07#appfire#\N#appfire#2015-12-21 06:42:07#appfire#1
